order_id,order_date,customer_id,amount
1,2025-07-12,1073.0,19.36
2,2025-07-12,1099.0,773.1
3,2025-07-12,1010.0,412.35
4,2025-07-12,1027.0,63.15
5,2025-07-12,1005.0,939.62
6,2025-07-12,1025.0,402.45
7,2025-07-12,1022.0,926.77
8,2025-07-12,1050.0,505.81
9,2025-07-12,1012.0,
10,2025-07-12,1036.0,72.36
11,2025-07-12,1057.0,461.28
12,2025-07-12,1016.0,802.57
13,2025-07-12,1082.0,357.93
14,2025-07-12,1039.0,133.99
15,2025-07-12,1098.0,162.93
16,2025-07-12,1088.0,880.41
17,2025-07-12,1038.0,303.63
18,2025-07-12,1082.0,177.34
19,2025-07-12,1036.0,546.22
20,2025-07-12,1029.0,772.68
21,2025-07-12,1080.0,239.72
22,2025-07-12,1029.0,884.83
23,2025-07-12,1053.0,905.35
24,2025-07-12,1095.0,141.1
25,2025-07-12,1015.0,846.61
26,2025-07-12,1097.0,716.04
27,2025-07-12,1018.0,744.13
28,2025-07-12,1083.0,457.08
29,2025-07-12,1041.0,363.43
30,2025-07-12,1010.0,974.69
31,2025-07-12,1010.0,614.39
32,2025-07-12,1090.0,25.33
33,2025-07-12,1084.0,835.72
34,2025-07-12,,339.44
35,2025-07-12,,116.62
36,2025-07-12,1012.0,667.49
37,2025-07-12,1059.0,299.02
38,2025-07-12,1074.0,322.62
39,2025-07-12,1009.0,176.9
40,2025-07-12,1060.0,329.37
41,2025-07-12,1044.0,781.35
42,2025-07-12,1012.0,237.63
43,2025-07-12,1067.0,468.06
44,2025-07-12,1077.0,702.89
45,2025-07-12,1082.0,488.12
46,2025-07-12,,969.93
47,2025-07-12,1073.0,801.26
48,2025-07-12,1078.0,859.73
49,2025-07-12,1019.0,707.45
50,2025-07-12,1092.0,925.37
51,2025-07-12,1097.0,48.64
52,2025-07-12,1046.0,857.63
53,2025-07-12,1009.0,212.66
54,2025-07-12,1022.0,605.54
55,2025-07-12,1025.0,374.17
56,2025-07-12,1015.0,777.16
57,2025-07-12,1063.0,348.91
58,2025-07-12,1090.0,401.96
59,2025-07-12,1005.0,62.88
60,2025-07-12,1087.0,68.14
61,2025-07-12,1084.0,553.49
62,2025-07-12,1069.0,545.11
63,2025-07-12,1057.0,597.98
64,2025-07-12,1067.0,895.56
65,2025-07-12,1039.0,13.06
66,2025-07-12,1057.0,793.76
67,2025-07-12,1059.0,
68,2025-07-12,1006.0,294.06
69,2025-07-12,1038.0,201.8
70,2025-07-12,1099.0,259.83
71,2025-07-12,1042.0,976.66
72,2025-07-12,1021.0,298.94
73,2025-07-12,1064.0,131.51
74,2025-07-12,1070.0,700.13
75,2025-07-12,1038.0,848.36
76,2025-07-12,1081.0,656.56
77,2025-07-12,1058.0,934.46
78,2025-07-12,1060.0,472.12
79,2025-07-12,1010.0,
80,2025-07-12,1020.0,357.2
81,2025-07-12,1052.0,765.28
82,2025-07-12,,836.31
83,2025-07-12,1081.0,513.59
84,2025-07-12,1055.0,151.3
85,2025-07-12,1041.0,986.43
86,2025-07-12,1043.0,395.45
87,2025-07-12,,32.85
88,2025-07-12,1005.0,745.45
89,2025-07-12,1099.0,524.28
90,2025-07-12,1055.0,252.34
91,2025-07-12,1024.0,685.61
92,2025-07-12,1006.0,308.8
93,2025-07-12,1003.0,728.07
94,2025-07-12,1095.0,61.96
95,2025-07-12,1016.0,420.2
96,2025-07-12,1091.0,329.81
97,2025-07-12,,
98,2025-07-12,1008.0,489.46
99,2025-07-12,1040.0,396.75
100,2025-07-12,1050.0,125.67
101,2025-07-12,1095.0,826.85
102,2025-07-12,1038.0,208.05
103,2025-07-12,1016.0,956.93
104,2025-07-12,1043.0,661.75
105,2025-07-12,1062.0,985.66
106,2025-07-12,1005.0,206.24
107,2025-07-12,1053.0,153.9
108,2025-07-12,1045.0,774.53
109,2025-07-12,1068.0,
110,2025-07-12,,931.97
111,2025-07-12,1065.0,423.07
112,2025-07-12,1054.0,318.34
113,2025-07-12,1005.0,403.01
114,2025-07-12,1033.0,825.17
115,2025-07-12,1068.0,340.87
116,2025-07-12,1028.0,355.32
117,2025-07-12,1051.0,444.74
118,2025-07-12,1075.0,592.1
119,2025-07-12,1074.0,224.82
120,2025-07-12,1018.0,653.71
121,2025-07-12,1048.0,743.19
122,2025-07-12,1064.0,278.87
123,2025-07-12,1040.0,304.14
124,2025-07-12,1066.0,20.06
125,2025-07-12,1017.0,662.3
126,2025-07-12,,732.98
127,2025-07-12,1054.0,251.9
128,2025-07-12,,354.37
129,2025-07-12,1020.0,25.87
130,2025-07-12,1015.0,152.46
131,2025-07-12,1093.0,257.03
132,2025-07-12,1073.0,539.67
133,2025-07-12,1073.0,
134,2025-07-12,1067.0,842.63
135,2025-07-12,1094.0,259.6
136,2025-07-12,1083.0,37.23
137,2025-07-12,1036.0,100.76
138,2025-07-12,1041.0,870.95
139,2025-07-12,,948.8
140,2025-07-12,,587.35
141,2025-07-12,1074.0,757.06
142,2025-07-12,,278.14
143,2025-07-12,1021.0,445.05
144,2025-07-12,1043.0,734.8
145,2025-07-12,1017.0,21.21
146,2025-07-12,1013.0,343.27
147,2025-07-12,1015.0,858.17
148,2025-07-12,1030.0,225.83
149,2025-07-12,1038.0,197.01
150,2025-07-12,1060.0,254.44
151,2025-07-12,,249.26
152,2025-07-12,1080.0,430.51
153,2025-07-12,1000.0,729.26
154,2025-07-12,1054.0,552.07
155,2025-07-12,1000.0,576.56
156,2025-07-12,1040.0,69.92
157,2025-07-12,1079.0,619.25
158,2025-07-12,1075.0,803.96
159,2025-07-12,1066.0,50.71
160,2025-07-12,1088.0,816.18
161,2025-07-12,1039.0,326.53
162,2025-07-12,1028.0,905.43
163,2025-07-12,1049.0,967.29
164,2025-07-12,1001.0,819.93
165,2025-07-12,1061.0,447.4
166,2025-07-12,1042.0,398.3
167,2025-07-12,1073.0,173.95
168,2025-07-12,1047.0,218.7
169,2025-07-12,1051.0,
170,2025-07-12,1013.0,276.86
171,2025-07-12,1024.0,509.05
172,2025-07-12,1080.0,43.43
173,2025-07-12,1007.0,368.8
174,2025-07-12,1012.0,18.2
175,2025-07-12,1084.0,
176,2025-07-12,1050.0,517.7
177,2025-07-12,1024.0,578.98
178,2025-07-12,1063.0,997.5
179,2025-07-12,1018.0,950.75
180,2025-07-12,1048.0,649.38
181,2025-07-12,1084.0,91.53
182,2025-07-12,1025.0,
183,2025-07-12,1061.0,655.83
184,2025-07-12,,
185,2025-07-12,1021.0,65.92
186,2025-07-12,,720.95
187,2025-07-12,1022.0,974.29
188,2025-07-12,1032.0,798.6
189,2025-07-12,1072.0,116.6
190,2025-07-12,1084.0,414.25
191,2025-07-12,1039.0,265.34
192,2025-07-12,1019.0,708.14
193,2025-07-12,1079.0,796.12
194,2025-07-12,1089.0,704.43
195,2025-07-12,1041.0,784.56
196,2025-07-12,1049.0,807.94
197,2025-07-12,1092.0,
198,2025-07-12,1018.0,498.65
199,2025-07-12,1050.0,160.2
200,2025-07-12,1015.0,766.36
201,2025-07-12,1094.0,83.43
202,2025-07-12,1005.0,398.18
203,2025-07-12,1030.0,27.1
204,2025-07-12,1078.0,174.72
205,2025-07-12,1060.0,
206,2025-07-12,1058.0,572.92
207,2025-07-12,1071.0,138.96
208,2025-07-12,1005.0,382.08
209,2025-07-12,1070.0,166.43
210,2025-07-12,1081.0,217.02
211,2025-07-12,1069.0,728.3
212,2025-07-12,,
213,2025-07-12,1065.0,272.5
214,2025-07-12,1098.0,240.33
215,2025-07-12,1027.0,512.76
216,2025-07-12,1003.0,830.65
217,2025-07-12,1030.0,72.76
218,2025-07-12,1042.0,556.4
219,2025-07-12,1094.0,397.69
220,2025-07-12,1017.0,660.72
221,2025-07-12,,115.42
222,2025-07-12,1030.0,104.3
223,2025-07-12,1009.0,757.84
224,2025-07-12,1075.0,454.75
225,2025-07-12,1089.0,70.48
226,2025-07-12,1076.0,878.92
227,2025-07-12,1001.0,707.8
228,2025-07-12,1058.0,67.5
229,2025-07-12,1053.0,135.79
230,2025-07-12,1060.0,45.22
231,2025-07-12,,178.76
232,2025-07-12,1049.0,446.89
233,2025-07-12,1097.0,959.36
234,2025-07-12,1000.0,729.89
235,2025-07-12,1000.0,191.65
236,2025-07-12,1043.0,978.53
237,2025-07-12,1007.0,400.35
238,2025-07-12,1078.0,781.19
239,2025-07-12,1079.0,
240,2025-07-12,1089.0,703.21
241,2025-07-12,1013.0,931.86
242,2025-07-12,1069.0,
243,2025-07-12,1038.0,184.26
244,2025-07-12,,231.81
245,2025-07-12,1040.0,421.09
246,2025-07-12,1018.0,991.89
247,2025-07-12,1041.0,433.56
248,2025-07-12,,250.45
249,2025-07-12,1058.0,818.26
250,2025-07-12,1047.0,463.84
251,2025-07-12,1079.0,951.66
252,2025-07-12,1006.0,376.66
253,2025-07-12,1003.0,468.62
254,2025-07-12,1008.0,536.17
255,2025-07-12,1071.0,972.22
256,2025-07-12,1059.0,
257,2025-07-12,1078.0,
258,2025-07-12,1060.0,13.45
259,2025-07-12,1081.0,91.65
260,2025-07-12,1020.0,121.62
261,2025-07-12,,846.59
262,2025-07-12,1020.0,
263,2025-07-12,1011.0,
264,2025-07-12,1036.0,419.67
265,2025-07-12,1042.0,712.84
266,2025-07-12,1060.0,911.51
267,2025-07-12,1001.0,561.86
268,2025-07-12,1095.0,45.95
269,2025-07-12,1017.0,249.23
270,2025-07-12,1011.0,473.29
271,2025-07-12,1036.0,585.81
272,2025-07-12,1039.0,515.57
273,2025-07-12,1059.0,544.87
274,2025-07-12,1093.0,211.96
275,2025-07-12,1004.0,600.19
276,2025-07-12,1045.0,496.48
277,2025-07-12,1068.0,565.01
278,2025-07-12,1002.0,173.99
279,2025-07-12,1062.0,314.24
280,2025-07-12,1064.0,311.37
281,2025-07-12,1058.0,775.77
282,2025-07-12,1098.0,414.9
283,2025-07-12,1012.0,864.85
284,2025-07-12,1072.0,156.88
285,2025-07-12,1059.0,525.14
286,2025-07-12,1054.0,895.62
287,2025-07-12,1076.0,539.79
288,2025-07-12,1021.0,540.08
289,2025-07-12,,767.26
290,2025-07-12,,194.94
291,2025-07-12,1073.0,248.76
292,2025-07-12,1088.0,382.74
293,2025-07-12,1015.0,60.85
294,2025-07-12,1008.0,533.83
295,2025-07-12,1046.0,587.83
296,2025-07-12,1033.0,217.36
297,2025-07-12,1008.0,957.44
298,2025-07-12,1094.0,621.38
299,2025-07-12,1054.0,665.95
300,2025-07-12,1095.0,373.07
301,2025-07-12,1027.0,
302,2025-07-12,1016.0,383.45
303,2025-07-12,1061.0,455.44
304,2025-07-12,1071.0,96.16
305,2025-07-12,1008.0,967.38
306,2025-07-12,1055.0,914.67
307,2025-07-12,1002.0,324.92
308,2025-07-12,1059.0,62.16
309,2025-07-12,1071.0,223.54
310,2025-07-12,1055.0,294.44
311,2025-07-12,1010.0,468.6
312,2025-07-12,1081.0,954.39
313,2025-07-12,1040.0,455.07
314,2025-07-12,1076.0,281.79
315,2025-07-12,1077.0,673.87
316,2025-07-12,1071.0,994.52
317,2025-07-12,1077.0,790.68
318,2025-07-12,1064.0,693.0
319,2025-07-12,1015.0,538.87
320,2025-07-12,1081.0,662.04
321,2025-07-12,1091.0,978.04
322,2025-07-12,1035.0,608.13
323,2025-07-12,1050.0,792.58
324,2025-07-12,1081.0,33.03
325,2025-07-12,1091.0,68.45
326,2025-07-12,1002.0,544.02
327,2025-07-12,1080.0,237.68
328,2025-07-12,1063.0,676.7
329,2025-07-12,1082.0,46.09
330,2025-07-12,1084.0,140.91
331,2025-07-12,1011.0,574.02
332,2025-07-12,1092.0,973.97
333,2025-07-12,1033.0,324.93
334,2025-07-12,1037.0,124.5
335,2025-07-12,1079.0,673.85
336,2025-07-12,1086.0,136.26
337,2025-07-12,1067.0,788.08
338,2025-07-12,1084.0,138.38
339,2025-07-12,1025.0,121.62
340,2025-07-12,1019.0,163.69
341,2025-07-12,1011.0,590.72
342,2025-07-12,1065.0,173.72
343,2025-07-12,1003.0,890.56
344,2025-07-12,1096.0,317.08
345,2025-07-12,1093.0,916.1
346,2025-07-12,1035.0,441.67
347,2025-07-12,1064.0,57.9
348,2025-07-12,1091.0,742.16
349,2025-07-12,1037.0,865.9
350,2025-07-12,1041.0,756.17
351,2025-07-12,1071.0,693.41
352,2025-07-12,1012.0,531.16
353,2025-07-12,1055.0,
354,2025-07-12,1055.0,271.6
355,2025-07-12,1063.0,790.22
356,2025-07-12,1063.0,648.06
357,2025-07-12,1002.0,873.66
358,2025-07-12,1066.0,587.27
359,2025-07-12,1032.0,419.6
360,2025-07-12,1028.0,222.92
361,2025-07-12,1056.0,654.25
362,2025-07-12,1025.0,535.39
363,2025-07-12,1076.0,95.25
364,2025-07-12,1078.0,454.2
365,2025-07-12,1096.0,996.46
366,2025-07-12,1021.0,637.03
367,2025-07-12,1020.0,538.39
368,2025-07-12,1016.0,
369,2025-07-12,1064.0,183.54
370,2025-07-12,1036.0,603.86
371,2025-07-12,1086.0,111.61
372,2025-07-12,1036.0,
373,2025-07-12,1002.0,453.63
374,2025-07-12,1038.0,351.27
375,2025-07-12,1034.0,631.89
376,2025-07-12,1017.0,846.24
377,2025-07-12,1027.0,394.95
378,2025-07-12,1071.0,322.29
379,2025-07-12,,704.19
380,2025-07-12,1044.0,
381,2025-07-12,1021.0,852.42
382,2025-07-12,1048.0,285.78
383,2025-07-12,1049.0,259.24
384,2025-07-12,,
385,2025-07-12,1035.0,488.23
386,2025-07-12,1097.0,774.02
387,2025-07-12,1086.0,264.17
388,2025-07-12,1001.0,271.29
389,2025-07-12,1028.0,342.56
390,2025-07-12,1092.0,64.62
391,2025-07-12,1094.0,455.33
392,2025-07-12,1057.0,224.08
393,2025-07-12,1066.0,773.34
394,2025-07-12,1013.0,887.1
395,2025-07-12,1062.0,607.65
396,2025-07-12,1013.0,457.39
397,2025-07-12,1054.0,518.7
398,2025-07-12,1093.0,306.69
399,2025-07-12,1001.0,92.63
400,2025-07-12,1074.0,834.48
401,2025-07-12,1075.0,706.51
402,2025-07-12,1091.0,594.22
403,2025-07-12,1046.0,522.05
404,2025-07-12,1072.0,929.85
405,2025-07-12,1056.0,73.08
406,2025-07-12,1023.0,636.11
407,2025-07-12,1001.0,958.38
408,2025-07-12,1010.0,885.76
409,2025-07-12,1089.0,106.45
410,2025-07-12,1069.0,228.1
411,2025-07-12,1096.0,281.87
412,2025-07-12,1090.0,477.58
413,2025-07-12,1008.0,106.24
414,2025-07-12,1003.0,180.71
415,2025-07-12,1088.0,146.61
416,2025-07-12,1016.0,698.37
417,2025-07-12,1040.0,48.72
418,2025-07-12,1024.0,576.5
419,2025-07-12,1078.0,929.36
420,2025-07-12,1007.0,255.65
421,2025-07-12,1006.0,616.68
422,2025-07-12,1068.0,561.44
423,2025-07-12,1028.0,256.21
424,2025-07-12,1072.0,35.77
425,2025-07-12,,52.0
426,2025-07-12,1077.0,268.08
427,2025-07-12,1056.0,482.69
428,2025-07-12,1010.0,189.38
429,2025-07-12,1007.0,501.13
430,2025-07-12,,714.28
431,2025-07-12,1069.0,840.94
432,2025-07-12,1037.0,297.9
433,2025-07-12,1026.0,16.02
434,2025-07-12,1056.0,802.42
435,2025-07-12,1006.0,382.44
436,2025-07-12,1037.0,543.83
437,2025-07-12,1009.0,679.04
438,2025-07-12,1030.0,491.27
439,2025-07-12,1023.0,101.88
440,2025-07-12,1004.0,733.85
441,2025-07-12,1031.0,
442,2025-07-12,,
443,2025-07-12,1096.0,287.18
444,2025-07-12,1094.0,253.01
445,2025-07-12,,285.74
446,2025-07-12,,203.25
447,2025-07-12,,87.41
448,2025-07-12,1066.0,689.85
449,2025-07-12,1044.0,498.23
450,2025-07-12,1003.0,18.42
451,2025-07-12,1062.0,800.92
452,2025-07-12,1097.0,830.13
453,2025-07-12,1098.0,456.98
454,2025-07-12,1015.0,577.06
455,2025-07-12,1012.0,421.04
456,2025-07-12,,38.32
457,2025-07-12,1039.0,539.49
458,2025-07-12,1070.0,398.13
459,2025-07-12,1062.0,473.26
460,2025-07-12,1026.0,120.22
461,2025-07-12,1019.0,281.38
462,2025-07-12,1001.0,904.87
463,2025-07-12,1049.0,200.57
464,2025-07-12,1033.0,428.55
465,2025-07-12,1021.0,752.7
466,2025-07-12,1032.0,648.93
467,2025-07-12,1062.0,675.07
468,2025-07-12,1061.0,904.65
469,2025-07-12,1074.0,469.75
470,2025-07-12,1066.0,415.32
471,2025-07-12,1010.0,830.22
472,2025-07-12,1025.0,98.59
473,2025-07-12,1015.0,533.53
474,2025-07-12,1033.0,830.45
475,2025-07-12,1037.0,201.41
476,2025-07-12,1047.0,668.88
477,2025-07-12,1087.0,332.44
478,2025-07-12,1018.0,624.01
479,2025-07-12,1094.0,462.65
480,2025-07-12,1011.0,
481,2025-07-12,1053.0,148.7
482,2025-07-12,1097.0,920.96
483,2025-07-12,1056.0,958.52
484,2025-07-12,1008.0,816.48
485,2025-07-12,1055.0,828.7
486,2025-07-12,1062.0,769.91
487,2025-07-12,1023.0,637.37
488,2025-07-12,1039.0,364.71
489,2025-07-12,1093.0,516.03
490,2025-07-12,1081.0,909.35
491,2025-07-12,1093.0,835.42
492,2025-07-12,1094.0,16.69
493,2025-07-12,1097.0,102.37
494,2025-07-12,1084.0,678.86
495,2025-07-12,1089.0,454.13
496,2025-07-12,1026.0,625.02
497,2025-07-12,1085.0,679.16
498,2025-07-12,,620.71
499,2025-07-12,1039.0,611.93
500,2025-07-12,1019.0,903.8
